"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000103723","AP3B2",-2.7826159116592,0.00707562638806242,0.0305844423774406
"ENSG00000155966","AFF2",-2.78301092446075,0.00706796063538101,0.0305629857444304
"ENSG00000091844","RGS17",-2.78511694658507,0.00702721911047086,0.030410062194968
"ENSG00000023902","PLEKHO1",-2.78600923850928,0.00701002268251668,0.0303472547204856
"ENSG00000158560","DYNC1I1",-2.78634490456559,0.00700356367674489,0.0303309005786134
"ENSG00000141551","CSNK1D",-2.78692018604856,0.00699250662462832,0.0303062202826803
"ENSG00000189367","KIAA0408",-2.7876995232662,0.00697755316109399,0.030253001670485
"ENSG00000022267","FHL1",-2.78916399597241,0.00694953320584536,0.0301662009303618
"ENSG00000116221","MRPL37",-2.79062277432459,0.00692172506644546,0.0300671151737123
"ENSG00000163827","LRRC2",-2.79188371359097,0.00689777072365914,0.0299760209089636
"ENSG00000204065","TCEAL5",-2.79367123833282,0.00686394331254131,0.0298749237212264
"ENSG00000134072","CAMK1",-2.79532440289986,0.0068327943920674,0.0297737173201334
"ENSG00000185904","LINC00839",-2.79937637453143,0.00675699612743946,0.0295116371403843
"ENSG00000077254","USP33",-2.79957445485903,0.00675331063834806,0.0295069331560422
"ENSG00000140992","PDPK1",-2.80037755722435,0.00673838702694983,0.029464489388812
"ENSG00000157350","ST3GAL2",-2.80195830379525,0.00670910146003603,0.0293477786991213
"ENSG00000005379","TSPOAP1",-2.80270652782773,0.00669528041804032,0.0292986507113625
"ENSG00000221946","FXYD7",-2.80323167223332,0.00668559570613348,0.0292789232008447
"ENSG00000125779","PANK2",-2.80475217359157,0.00665762725899134,0.0291677302686716
"ENSG00000075340","ADD2",-2.8060155378728,0.00663447057646289,0.0290888105274993
"ENSG00000118971","CCND2",-2.80634095780711,0.00662851784669313,0.0290739797913116
"ENSG00000067840","PDZD4",-2.80689711790024,0.00661835568883273,0.0290519361862925
"ENSG00000205863","C1QTNF9B",-2.80963348162717,0.006568565320719,0.0288669817047293
"ENSG00000134318","ROCK2",-2.81017847202096,0.00655869003667573,0.0288347849572001
"ENSG00000123091","RNF11",-2.81076893123684,0.00654800627611953,0.0287990073854837
"ENSG00000125459","MSTO1",-2.81318536635184,0.00650445004012505,0.0286631543403161
"ENSG00000131437","KIF3A",-2.81430246987703,0.00648440453607539,0.0285971088156276
"ENSG00000126005","MMP24OS",-2.81763792411457,0.00642489047579873,0.0283567542185857
"ENSG00000107263","RAPGEF1",-2.81921608722279,0.00639690716535987,0.0282442677027911
"ENSG00000147041","SYTL5",-2.82011129465183,0.00638108366340475,0.0281854035144219
"ENSG00000169047","IRS1",-2.82147730427076,0.00635700781297192,0.0280900282735697
"ENSG00000133169","BEX1",-2.82203033016352,0.00634728457202014,0.0280580238681875
"ENSG00000101247","NDUFAF5",-2.82319844257807,0.00632679195180496,0.0279783700386308
"ENSG00000029153","ARNTL2",-2.82328670542848,0.00632524600348516,0.0279783700386308
"ENSG00000213024","NUP62",-2.82447292988242,0.00630450268651314,0.0279016175234103
"ENSG00000145882","PCYOX1L",-2.82455245961335,0.00630311420669388,0.0279016175234103
"ENSG00000260314","MRC1",-2.82687503484052,0.00626268925522542,0.027760008172065
"ENSG00000104522","TSTA3",-2.82750685675572,0.00625173365025542,0.0277440608284383
"ENSG00000111670","GNPTAB",-2.82758735017845,0.00625033918684809,0.0277440608284383
"ENSG00000197619","ZNF615",-2.83044248010949,0.00620106204218464,0.0275841186870596
"ENSG00000147454","SLC25A37",-2.83204485431626,0.00617356348647978,0.0274989251369217
"ENSG00000169299","PGM2",-2.83259694074422,0.00616411511672434,0.0274737865249747
"ENSG00000076554","TPD52",-2.83274515539559,0.00616158085117389,0.0274733159591955
"ENSG00000104381","GDAP1",-2.83303717033023,0.00615659060896556,0.0274618899718527
"ENSG00000184515","BEX5",-2.83488381966704,0.00612511938090757,0.0273430743633885
"ENSG00000198836","OPA1",-2.8351208528681,0.00612109053531661,0.0273358768793926
"ENSG00000116191","RALGPS2",-2.83555572735779,0.00611370533838271,0.0273136788261395
"ENSG00000189410","SH2D5",-2.83759396844595,0.00607920051729726,0.0271809945658761
"ENSG00000138095","LRPPRC",-2.83817330702627,0.00606942586886591,0.0271480211263785
"ENSG00000150977","RILPL2",-2.83887831749722,0.00605755041788107,0.027105621173683
"ENSG00000176619","LMNB2",-2.84002908842869,0.00603821242581285,0.0270297819393728
"ENSG00000102225","CDK16",-2.84028229028539,0.00603396517195109,0.0270214624010731
"ENSG00000116786","PLEKHM2",-2.84098315831258,0.00602222304436434,0.0269795592387522
"ENSG00000157216","SSBP3",-2.84215287307077,0.0060026729148328,0.0269346434004715
"ENSG00000174437","ATP2A2",-2.84286392052476,0.00599081737699375,0.0268921135589497
"ENSG00000145087","STXBP5L",-2.84497581222017,0.00595573226398238,0.0267558551906945
"ENSG00000182220","ATP6AP2",-2.85082069972916,0.00585961600900417,0.0263834360853127
"ENSG00000105364","MRPL4",-2.85166547515791,0.00584584305746422,0.0263353949287277
"ENSG00000175906","ARL4D",-2.8535066041911,0.00581592928707712,0.0262110725479747
"ENSG00000198586","TLK1",-2.85451541857104,0.00579959851631942,0.026147890959189
"ENSG00000215196","BASP1-AS1",-2.8545337898966,0.00579930151243741,0.026147890959189
"ENSG00000197457","STMN3",-2.85496487556678,0.00579233630275964,0.0261359825515824
"ENSG00000175274","TP53I11",-2.85614450539549,0.00577331603210383,0.0260917902337829
"ENSG00000142453","CARM1",-2.85912403949419,0.00572553057150062,0.025886171792492
"ENSG00000165802","NSMF",-2.86103903395498,0.00569501107158086,0.0257894176307937
"ENSG00000076864","RAP1GAP",-2.86205401920501,0.00567889608089689,0.0257267410761336
"ENSG00000077235","GTF3C1",-2.8634290064748,0.00565713244443396,0.025648690265105
"ENSG00000127445","PIN1",-2.86832053767727,0.00558033077571981,0.0253512858373263
"ENSG00000055732","MCOLN3",-2.87250258547155,0.00551543333842347,0.0250766004518675
"ENSG00000168539","CHRM1",-2.87490818240167,0.00547841957263148,0.0249526914749426
"ENSG00000142235","LMTK3",-2.87600238126877,0.00546165969607436,0.0248921412095057
"ENSG00000174173","TRMT10C",-2.87600895046933,0.00546155921862467,0.0248921412095057
"ENSG00000197872","FAM49A",-2.87686239687228,0.00544852006965355,0.0248522818660972
"ENSG00000072195","SPEG",-2.87796435710153,0.00543172660937065,0.0247856762425175
"ENSG00000158716","DUSP23",-2.87847969046703,0.00542388954476847,0.0247698984781675
"ENSG00000108819","PPP1R9B",-2.88256568074789,0.005362119627046,0.0245472671878366
"ENSG00000158445","KCNB1",-2.88284773013655,0.00535787982592159,0.0245377880934514
"ENSG00000184831","APOO",-2.88324823782762,0.00535186466791556,0.0245333081332221
"ENSG00000115252","PDE1A",-2.88386025943561,0.00534268487194376,0.024507887782412
"ENSG00000119508","NR4A3",-2.88415461294286,0.00533827500776832,0.0245037596274832
"ENSG00000130714","POMT1",-2.8855590400299,0.00531728082819468,0.0244409104951394
"ENSG00000151948","GLT1D1",-2.88611159454643,0.00530904186581761,0.0244129599943613
"ENSG00000162434","JAK1",-2.88622755070622,0.00530731437949403,0.0244129599943613
"ENSG00000204856","FAM216A",-2.88700642722092,0.00529572432786744,0.0243715352306088
"ENSG00000101363","MANBAL",-2.88765967379153,0.00528602175350233,0.0243367839135606
"ENSG00000141076","UTP4",-2.88960830071946,0.00525717662064087,0.0242250539603059
"ENSG00000108091","CCDC6",-2.88989503021727,0.00525294452375911,0.0242239333276653
"ENSG00000139200","PIANP",-2.89113655486673,0.00523465607183898,0.0241494410622523
"ENSG00000108439","PNPO",-2.89123720268032,0.00523317604778195,0.0241494410622523
"ENSG00000130363","RSPH3",-2.89153067701235,0.00522886272215489,0.0241450565782698
"ENSG00000130876","SLC7A10",-2.89173548754731,0.0052258544763318,0.0241450565782698
"ENSG00000113638","TTC33",-2.89326767886595,0.00520340044758296,0.024064042496062
"ENSG00000100908","EMC9",-2.89409708745551,0.00519128284067772,0.0240179106313891
"ENSG00000123977","DAW1",-2.89666917029966,0.0051538706123892,0.023893682117765
"ENSG00000198929","NOS1AP",-2.8998510826911,0.00510793317591808,0.0237293388443472
"ENSG00000161267","BDH1",-2.90041487365468,0.00509983330193907,0.0237014438420439
"ENSG00000131462","TUBG1",-2.90083866610142,0.00509375258301819,0.0236829137768606
"ENSG00000126709","IFI6",-2.90273401794578,0.00506663941213759,0.0235762340724395
"ENSG00000163904","SENP2",-2.90373886916232,0.005052319144646,0.023526307197655
"ENSG00000166922","SCG5",-2.90496791306138,0.0050348547899662,0.0234572806359546
"ENSG00000160991","ORAI2",-2.9060537352973,0.00501947206245781,0.0234048919911471
"ENSG00000135956","TMEM127",-2.90898731838621,0.00497812949830002,0.0232312709920667
"ENSG00000156990","RPUSD3",-2.91051882710746,0.00495667158229077,0.0231502349045719
"ENSG00000171314","PGAM1",-2.91148692964947,0.00494315172355711,0.023096626310152
"ENSG00000166963","MAP1A",-2.91235068169985,0.00493111797245648,0.0230499200431519
"ENSG00000172375","C2CD2L",-2.91347827646952,0.0049154491819574,0.0229861765797032
"ENSG00000185787","MORF4L1",-2.91456189187443,0.00490043495596982,0.0229325504592298
"ENSG00000170340","B3GNT2",-2.91499827104856,0.00489440062628839,0.0229161671707675
"ENSG00000115756","HPCAL1",-2.91548714242383,0.00488764859516821,0.0228940293617154
"ENSG00000076356","PLXNA2",-2.91613450941209,0.00487872077673738,0.0228709617988677
"ENSG00000116095","PLEKHA3",-2.91650302452157,0.00487364534178454,0.0228568308898286
"ENSG00000134644","PUM1",-2.92011855706882,0.00482410843729505,0.0226615459990982
"ENSG00000177169","ULK1",-2.92257450091823,0.00479072557677576,0.0225239766103439
"ENSG00000115947","ORC4",-2.92258981397149,0.0047905181040931,0.0225239766103439
"ENSG00000153443","UBALD1",-2.9229795032891,0.0047852411016614,0.0225239766103439
"ENSG00000116260","QSOX1",-2.92338995262067,0.0047796887979051,0.0225188836659319
"ENSG00000075415","SLC25A3",-2.92392089601473,0.00477251537623615,0.0225038324034945
"ENSG00000107864","CPEB3",-2.92656276705939,0.00473696984011342,0.0223802406808862
"ENSG00000184905","TCEAL2",-2.92788386965032,0.00471928694785588,0.0223179656998937
"ENSG00000103064","SLC7A6",-2.92834169530509,0.0047131732553723,0.0223064434166513
"ENSG00000136379","ABHD17C",-2.92863591438327,0.0047092481988697,0.0222984577754768
"ENSG00000178860","MSC",-2.92956390800475,0.00469688804457622,0.022277231681445
"ENSG00000085872","CHERP",-2.93018196915628,0.00468867263195763,0.0222475943006312
"ENSG00000154229","PRKCA",-2.93084573972694,0.00467986446708009,0.0222151182759589
"ENSG00000198478","SH3BGRL2",-2.93128071331142,0.00467410073160403,0.0222063954119718
"ENSG00000100412","ACO2",-2.93168616411891,0.00466873411904023,0.0221902186363794
"ENSG00000249992","TMEM158",-2.93259086092347,0.0046567799813686,0.0221520164630957
"ENSG00000148408","CACNA1B",-2.93417055329147,0.00463597481758628,0.0220798488612321
"ENSG00000198873","GRK5",-2.93693414514104,0.00459978426888965,0.0219269952168899
"ENSG00000167674","HDGFL2",-2.93785567040579,0.00458777478861217,0.0218846059222565
"ENSG00000132305","IMMT",-2.93857620571991,0.00457840489720565,0.0218619316999537
"ENSG00000143786","CNIH3",-2.94189465660296,0.00453548005673186,0.0216661108115502
"ENSG00000106443","PHF14",-2.9436423565541,0.00451302347533305,0.0215861824748277
"ENSG00000188229","TUBB4B",-2.94686101983887,0.00447193569252217,0.0214168232657963
"ENSG00000077080","ACTL6B",-2.94719617410762,0.00446767728635815,0.0214132499127721
"ENSG00000171435","KSR2",-2.94831619202994,0.00445347381707862,0.0213555302326381
"ENSG00000102226","USP11",-2.94852418697318,0.00445084075095878,0.021351955290435
"ENSG00000169288","MRPL1",-2.9493764076586,0.00444006732007834,0.0213093090898287
"ENSG00000108557","RAI1",-2.94987541368533,0.00443377031815015,0.0212881196260248
"ENSG00000116649","SRM",-2.95400243279488,0.00438200772729287,0.0210933069834625
"ENSG00000183578","TNFAIP8L3",-2.95743709667923,0.0043393569047654,0.0209236169252797
"ENSG00000163013","FBXO41",-2.95764688202413,0.00433676436283177,0.02092003346369
"ENSG00000131100","ATP6V1E1",-2.95912587867647,0.00431852755908587,0.0208498436826203
"ENSG00000049656","CLPTM1L",-2.95923030192294,0.00431724265885302,0.0208498436826203
"ENSG00000071127","WDR1",-2.95946350803424,0.00431437440037356,0.0208498436826203
"ENSG00000206140","TMEM191C",-2.9604880860329,0.00430179380425104,0.0208045709763522
"ENSG00000156017","CARNMT1",-2.96087692513158,0.00429702824108254,0.020790412088591
"ENSG00000100311","PDGFB",-2.96345489771597,0.00426555663632068,0.0206558119306762
"ENSG00000258986","TMEM179",-2.96370223561969,0.00426254843598904,0.0206515305240567
"ENSG00000172354","GNB2",-2.96394423990372,0.00425960701058704,0.0206515305240567
"ENSG00000040608","RTN4R",-2.96554826386465,0.00424015857863073,0.0205768656548566
"ENSG00000168159","RNF187",-2.96600787705882,0.00423460108186737,0.0205587156386625
"ENSG00000155090","KLF10",-2.96706263555062,0.00422187282902861,0.0205233456991713
"ENSG00000080845","DLGAP4",-2.96844844280712,0.00420520363846988,0.020451102131716
"ENSG00000154518","ATP5MC3",-2.96875868256926,0.00420148029711859,0.0204417828477443
"ENSG00000278727","AC000403.1",-2.97108786312304,0.00417362423292135,0.0203149902421714
"ENSG00000140488","CELF6",-2.97262405272356,0.00415534596640808,0.020234728184248
"ENSG00000129682","FGF13",-2.97319028875781,0.00414862740628007,0.0202194197414219
"ENSG00000116750","UCHL5",-2.97503856238115,0.00412676721870508,0.0201389088774771
"ENSG00000174460","ZCCHC12",-2.97531758795743,0.00412347639236645,0.0201315342902241
"ENSG00000137825","ITPKA",-2.9754893162238,0.00412145224162946,0.0201303401370089
"ENSG00000113448","PDE4D",-2.9775355536274,0.00409740426231974,0.0200215278684064
"ENSG00000134684","YARS",-2.97760062134244,0.00409664170966186,0.0200215278684064
"ENSG00000225746","MEG8",-2.97857542791367,0.00408523335749691,0.0199793167920472
"ENSG00000143153","ATP1B1",-2.97899915741741,0.00408028357493389,0.0199637403977734
"ENSG00000172264","MACROD2",-2.98010058812571,0.00406744329399892,0.0199095277116901
"ENSG00000072041","SLC6A15",-2.98365339660094,0.00402628063868821,0.0197507747549181
"ENSG00000166579","NDEL1",-2.98376885609261,0.00402494944634822,0.0197507747549181
"ENSG00000081760","AACS",-2.98393544515661,0.0040230294752386,0.0197507747549181
"ENSG00000186642","PDE2A",-2.98410600121269,0.00402106466530993,0.0197507747549181
"ENSG00000141503","MINK1",-2.98672223573384,0.00399103708751453,0.0196289615365062
"ENSG00000273841","TAF9",-2.98788672038308,0.00397773894837684,0.0195805844142902
"ENSG00000069345","DNAJA2",-2.98892363051911,0.00396593234602513,0.0195394715584653
"ENSG00000150753","CCT5",-2.99028342820989,0.00395049859176347,0.0194719128845439
"ENSG00000170011","MYRIP",-2.99226173874366,0.00392814434656271,0.0193870719233496
"ENSG00000114867","EIF4G1",-2.99262438268443,0.00392405936418703,0.0193753642635023
"ENSG00000196730","DAPK1",-2.99279797025745,0.00392210539431909,0.0193741730220688
"ENSG00000133026","MYH10",-2.99348742432962,0.00391435355408983,0.0193527829562343
"ENSG00000109180","OCIAD1",-2.9950058437385,0.0038973314773262,0.0192770501405833
"ENSG00000228971","LINC02607",-2.99570417396299,0.00388952604363081,0.0192468585326123
"ENSG00000171033","PKIA",-2.99648718754936,0.00388079136320089,0.0192120402190497
"ENSG00000147481","SNTG1",-3.0006913649724,0.00383420387229866,0.0190146927678398
"ENSG00000011295","TTC19",-3.00200397978185,0.00381976533738396,0.0189513971475822
"ENSG00000074054","CLASP1",-3.0022111674129,0.003817490934772,0.0189513971475822
"ENSG00000138166","DUSP5",-3.00433576795609,0.00379424068567117,0.0188495611050998
"ENSG00000119048","UBE2B",-3.00438711532213,0.00379368040665541,0.0188495611050998
"ENSG00000170085","SIMC1",-3.00479348269659,0.00378924902462137,0.0188413120731942
"ENSG00000142494","SLC47A1",-3.00546958974085,0.00378188683361661,0.0188129744335405
"ENSG00000182512","GLRX5",-3.00859231591093,0.00374805548412387,0.01867753464159
"ENSG00000135083","CCNJL",-3.0088737743644,0.00374502005775333,0.01867517421567
"ENSG00000133872","SARAF",-3.00933153024971,0.00374008821142537,0.0186624957422337
"ENSG00000196405","EVL",-3.0093463849776,0.00373992826834664,0.0186624957422337
"ENSG00000127220","ABHD8",-3.00974058937093,0.00373568613469334,0.0186624957422337
"ENSG00000183662","TAFA1",-3.01269866915261,0.00370399601658093,0.0185314475628321
"ENSG00000033627","ATP6V0A1",-3.01343051301412,0.00369619440762994,0.0185005978491636
"ENSG00000178796","RIIAD1",-3.01383541621197,0.00369188462661175,0.018493788463949
"ENSG00000183785","TUBA8",-3.01398077606646,0.00369033856029961,0.018493788463949
"ENSG00000166897","ELFN2",-3.01599256646425,0.00366900266757852,0.0184052142685801
"ENSG00000196220","SRGAP3",-3.01663089254943,0.00366225697215586,0.0183795256739251
"ENSG00000125170","DOK4",-3.01667095635158,0.00366183397149081,0.0183795256739251
"ENSG00000140740","UQCRC2",-3.01743984549733,0.00365372470853917,0.0183529901878309
"ENSG00000239789","MRPS17",-3.01789856278587,0.00364889470543824,0.0183368711274622
"ENSG00000082805","ERC1",-3.01921192057551,0.00363509871828022,0.0182756607560826
"ENSG00000119698","PPP4R4",-3.01930192154885,0.00363415509488233,0.0182756607560826
"ENSG00000179673","RPRML",-3.01939851404674,0.00363314261567211,0.0182756607560826
"ENSG00000135363","LMO2",-3.02010584581654,0.00362573638471567,0.0182550695405818
"ENSG00000125166","GOT2",-3.02136888361261,0.00361254648068262,0.0182108403696443
"ENSG00000258947","TUBB3",-3.02242236287168,0.00360157917130308,0.0181717500382607
"ENSG00000261236","BOP1",-3.02278207429261,0.00359784147706778,0.0181609918735344
"ENSG00000055130","CUL1",-3.02345689487453,0.00359083928091944,0.0181418374031982
"ENSG00000146352","CLVS2",-3.02582945261581,0.00356632129348994,0.0180421406404107
"ENSG00000125648","SLC25A23",-3.02731616599727,0.00355103713529903,0.017980900660028
"ENSG00000140688","C16orf58",-3.02845278049331,0.00353939332736122,0.01792996745146
"ENSG00000159164","SV2A",-3.02855339698659,0.00353836429742131,0.01792996745146
"ENSG00000183166","CALN1",-3.02899165028465,0.00353388541999387,0.0179181137924566
"ENSG00000132824","SERINC3",-3.03027573741647,0.00352079263256397,0.0178597337486832
"ENSG00000173598","NUDT4",-3.03136055050727,0.00350976689248645,0.0178197859460533
