"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000244687","UBE2V1","protein_coding",0.00379339034632011,0.0332033225607313,-0.242458993360643
"ENSG00000162687","KCNT2","protein_coding",0.00379746183770569,0.033215973252629,-0.365131948007461
"ENSG00000128928","IVD","protein_coding",0.00380394282993744,0.0332496675280226,0.231796749686383
"ENSG00000137393","RNF144B","protein_coding",0.00381334442445698,0.0332858387029205,0.6662213255706
"ENSG00000120832","MTERF2","protein_coding",0.00381228858708821,0.0332858387029205,-0.29178973530885
"ENSG00000117643","MAN1C1","protein_coding",0.00382125753589771,0.0333089354335177,0.476173726376843
"ENSG00000108387","SEPTIN4","protein_coding",0.00381874070700919,0.0333089354335177,0.773945236592992
"ENSG00000099977","DDT","protein_coding",0.00382754337963589,0.0333407497697209,-0.493244658353993
"ENSG00000287435","AC069404.1","lncRNA",0.0038532830861165,0.0334471449424011,1.59593524624253
"ENSG00000114853","ZBTB47","protein_coding",0.00385624336129499,0.0334471449424011,0.306957067499029
"ENSG00000174953","DHX36","protein_coding",0.00384879555229493,0.0334471449424011,-0.258337494970021
"ENSG00000137522","RNF121","protein_coding",0.00385826885444048,0.0334471449424011,0.280321670802688
"ENSG00000174628","IQCK","protein_coding",0.00385086874292979,0.0334471449424011,0.41961694897861
"ENSG00000121057","AKAP1","protein_coding",0.0038511555381959,0.0334471449424011,0.321753634676354
"ENSG00000064547","LPAR2","protein_coding",0.00385411409062589,0.0334471449424011,0.687794493283397
"ENSG00000187514","PTMA","protein_coding",0.00386189941871509,0.0334556875670605,-0.259443556965819
"ENSG00000124374","PAIP2B","protein_coding",0.00386543460455645,0.0334633927983778,0.437890748370927
"ENSG00000163719","MTMR14","protein_coding",0.00388112568390133,0.0335436826597519,0.267636407999952
"ENSG00000182050","MGAT4C","protein_coding",0.00388025610915836,0.0335436826597519,-0.633143674928223
"ENSG00000140526","ABHD2","protein_coding",0.00388266535530335,0.0335436826597519,-0.203042836885931
"ENSG00000113761","ZNF346","protein_coding",0.00389007902271525,0.0335847914534488,-0.344535005062894
"ENSG00000176720","BOK","protein_coding",0.00390495725238569,0.0336902451078951,0.731649753599213
"ENSG00000102362","SYTL4","protein_coding",0.00391096463070422,0.0337190733804683,0.879035917022374
"ENSG00000064313","TAF2","protein_coding",0.00391984904629711,0.0337488214021444,-0.3013490503048
"ENSG00000100034","PPM1F","protein_coding",0.00392241994474638,0.0337488214021444,0.25236089434814
"ENSG00000221963","APOL6","protein_coding",0.00391789004404615,0.0337488214021444,0.321535807843368
"ENSG00000196139","AKR1C3","protein_coding",0.00392678634491981,0.0337634219514247,0.621743370731006
"ENSG00000120820","GLT8D2","protein_coding",0.00394329628006368,0.0338823446672863,-0.414768235409656
"ENSG00000162889","MAPKAPK2","protein_coding",0.00395131941932638,0.0338824003428109,0.280163490015315
"ENSG00000168487","BMP1","protein_coding",0.00395133938216684,0.0338824003428109,0.464565237241604
"ENSG00000188322","SBK1","protein_coding",0.00394959946900816,0.0338824003428109,-0.519923158468851
"ENSG00000104957","CCDC130","protein_coding",0.00396171728051344,0.0339483740948062,0.337494076409897
"ENSG00000215717","TMEM167B","protein_coding",0.00403065168994008,0.0344457314691636,0.246861477266274
"ENSG00000166478","ZNF143","protein_coding",0.00402675670516174,0.0344457314691636,-0.360406040046974
"ENSG00000141503","MINK1","protein_coding",0.00402901286017514,0.0344457314691636,0.413450018691132
"ENSG00000241945","PWP2","protein_coding",0.00402377761715726,0.0344457314691636,1.61987328623936
"ENSG00000130396","AFDN","protein_coding",0.00405360261314401,0.0345897491097623,-0.25448240946013
"ENSG00000177728","TMEM94","protein_coding",0.00405570824871738,0.0345897491097623,0.281799439557156
"ENSG00000198003","CCDC151","protein_coding",0.00405252802358179,0.0345897491097623,0.431740221236765
"ENSG00000049130","KITLG","protein_coding",0.00406996794004474,0.0346879747342897,-0.61123461861237
"ENSG00000147813","NAPRT","protein_coding",0.0040827583473592,0.0347735539241746,0.661212116074163
"ENSG00000140688","C16orf58","protein_coding",0.0040982136312076,0.0348816998704668,0.329231723955929
"ENSG00000186487","MYT1L","protein_coding",0.00412390366831235,0.035006129930748,-0.328809536580099
"ENSG00000113387","SUB1","protein_coding",0.00411878312445708,0.035006129930748,-0.320799542340604
"ENSG00000111875","ASF1A","protein_coding",0.00412171250206055,0.035006129930748,-0.320768499923653
"ENSG00000146733","PSPH","protein_coding",0.00411969915751131,0.035006129930748,0.308813401756066
"ENSG00000146250","PRSS35","protein_coding",0.004129206226475,0.0350276326978241,-1.02766304076655
"ENSG00000166477","LEO1","protein_coding",0.00414270446820612,0.0351185831862407,-0.270424920936371
"ENSG00000170425","ADORA2B","protein_coding",0.00415015392637507,0.0351581693642276,-0.774423707431378
"ENSG00000144306","SCRN3","protein_coding",0.00416739272716623,0.0351805083113022,-0.345526673780072
"ENSG00000044090","CUL7","protein_coding",0.00416962289962931,0.0351805083113022,0.300241520498232
"ENSG00000284024","HSPA14","protein_coding",0.00417729763258985,0.0351805083113022,-0.396542108181893
"ENSG00000214655","ZSWIM8","protein_coding",0.00417026140127258,0.0351805083113022,0.294615640749124
"ENSG00000148604","RGR","protein_coding",0.00417249594875483,0.0351805083113022,1.05679462495536
"ENSG00000110074","FOXRED1","protein_coding",0.0041593605171472,0.0351805083113022,0.301444615002309
"ENSG00000162104","ADCY9","protein_coding",0.00416466338982867,0.0351805083113022,-0.354492213059351
"ENSG00000103150","MLYCD","protein_coding",0.00417782443734787,0.0351805083113022,-0.330761492686093
"ENSG00000047648","ARHGAP6","protein_coding",0.00417514905064376,0.0351805083113022,1.11096602668988
"ENSG00000180228","PRKRA","protein_coding",0.00418731236682139,0.0352369439890598,-0.213246454388571
"ENSG00000115159","GPD2","protein_coding",0.00419038325016559,0.035239339992084,-0.313163890187326
"ENSG00000158092","NCK1","protein_coding",0.0041993338094367,0.0352493696036487,-0.277618739974192
"ENSG00000104679","R3HCC1","protein_coding",0.00419606550150377,0.0352493696036487,-0.306467910666316
"ENSG00000167191","GPRC5B","protein_coding",0.00419993674831582,0.0352493696036487,0.551457449103281
"ENSG00000165533","TTC8","protein_coding",0.0042092033239474,0.0353037159424978,0.381331853493469
"ENSG00000041982","TNC","protein_coding",0.00422561785951144,0.0354179023771377,0.969525225179038
"ENSG00000145736","GTF2H2","protein_coding",0.00424887893330292,0.0355892852638512,-0.74144630861119
"ENSG00000076067","RBMS2","protein_coding",0.00426427532650898,0.0356946090864895,0.483256734271381
"ENSG00000178053","MLF1","protein_coding",0.00426848976617206,0.0357030919059621,-0.324103316961767
"ENSG00000165525","NEMF","protein_coding",0.00427093438122396,0.0357030919059621,-0.321844529271682
"ENSG00000230084","AC006059.1","lncRNA",0.00428606359562811,0.0357822655825111,0.478118927794276
"ENSG00000124120","TTPAL","protein_coding",0.00428354507654164,0.0357822655825111,-0.396435574260838
"ENSG00000177519","RPRM","protein_coding",0.00429382236156515,0.0358233939505778,0.834894035990728
"ENSG00000169855","ROBO1","protein_coding",0.00430083293726792,0.035834608030675,-0.449379141837199
"ENSG00000112305","SMAP1","protein_coding",0.00429896080552194,0.035834608030675,-0.238335859938206
"ENSG00000119487","MAPKAP1","protein_coding",0.00431125733614777,0.0358978161866998,-0.238160020924194
"ENSG00000167994","RAB3IL1","protein_coding",0.00432442903299892,0.0359838015851121,0.641750167554334
"ENSG00000179364","PACS2","protein_coding",0.00434227981026661,0.036108583195432,0.264303389318277
"ENSG00000127947","PTPN12","protein_coding",0.00434575771298996,0.0361137605478955,-0.315724567799181
"ENSG00000136628","EPRS","protein_coding",0.00436765206163035,0.0362718734573215,-0.228127711900401
"ENSG00000180773","SLC36A4","protein_coding",0.00437640248003255,0.0363206945980654,0.270067627113689
"ENSG00000143418","CERS2","protein_coding",0.00439186018915564,0.0364250804409446,0.374993612864708
"ENSG00000158006","PAFAH2","protein_coding",0.00439890895669663,0.0364596333448879,0.439787678162504
"ENSG00000168374","ARF4","protein_coding",0.00442804462287574,0.0366770847348608,-0.301619843462053
"ENSG00000172209","GPR22","protein_coding",0.00444442885926111,0.0367887017093813,-0.451543103649174
"ENSG00000123552","USP45","protein_coding",0.00446937718943094,0.0369578969789481,-0.356372419580738
"ENSG00000260428","SCX","protein_coding",0.0044707133442276,0.0369578969789481,0.508004460149009
"ENSG00000110108","TMEM109","protein_coding",0.00447964840104455,0.0369597426464094,0.320180491010933
"ENSG00000162298","SYVN1","protein_coding",0.00447870713939654,0.0369597426464094,0.214982788206144
"ENSG00000180185","FAHD1","protein_coding",0.00447970315282618,0.0369597426464094,-0.520595839324008
"ENSG00000087903","RFX2","protein_coding",0.00449292211393839,0.0370446407412599,0.452333646542649
"ENSG00000198121","LPAR1","protein_coding",0.0045007953289662,0.0370853806649932,0.685150915343827
"ENSG00000163393","SLC22A15","protein_coding",0.00450398754609248,0.0370875224498553,0.315222284104501
"ENSG00000165629","ATP5F1C","protein_coding",0.00452649578133657,0.0372486133001594,-0.312363481428188
"ENSG00000120256","LRP11","protein_coding",0.00453033285109397,0.0372559492201798,0.271160101528604
"ENSG00000168906","MAT2A","protein_coding",0.0045334785798282,0.0372575939426037,0.379006459762748
"ENSG00000214357","NEURL1B","protein_coding",0.00453983993992043,0.0372856464676062,-0.643064764061053
"ENSG00000269918","AF131215.6","lncRNA",0.00455053031128693,0.0373491343477928,-0.484169526983352
"ENSG00000197971","MBP","protein_coding",0.00455347605663318,0.0373491343477928,0.878288617514887
"ENSG00000058063","ATP11B","protein_coding",0.00455964363216181,0.0373754845493082,-0.335302818553579
"ENSG00000105058","FAM32A","protein_coding",0.00456923839386714,0.0374298751331811,-0.211714107323334
"ENSG00000077097","TOP2B","protein_coding",0.00457627066756344,0.0374511455335034,-0.207008257916132
"ENSG00000135723","FHOD1","protein_coding",0.00457775703627421,0.0374511455335034,0.512171577268631
"ENSG00000143479","DYRK3","protein_coding",0.00459523064593524,0.0375455279133004,0.504871123104703
"ENSG00000186866","POFUT2","protein_coding",0.00459412120451509,0.0375455279133004,0.307583654651726
"ENSG00000135835","KIAA1614","protein_coding",0.00460292400101799,0.0375841076597001,0.572668015921447
"ENSG00000075826","SEC31B","protein_coding",0.00461062773890513,0.0376227223494658,0.531428196601835
"ENSG00000108669","CYTH1","protein_coding",0.00461694610745962,0.0376257309066684,0.411662779618676
"ENSG00000015475","BID","protein_coding",0.00461556652355762,0.0376257309066684,-0.403715982206104
"ENSG00000104946","TBC1D17","protein_coding",0.00462128737666965,0.0376368594591872,0.220046086888917
"ENSG00000164105","SAP30","protein_coding",0.00463152306913594,0.037695948377369,0.356045195634948
"ENSG00000115816","CEBPZ","protein_coding",0.00464073081441792,0.0377466002191369,-0.358521244443824
"ENSG00000077380","DYNC1I2","protein_coding",0.00464829338639539,0.0377838141074093,-0.287078378762735
"ENSG00000106070","GRB10","protein_coding",0.00467837864796643,0.0380039390748102,0.299634831516232
"ENSG00000261342","AC006538.1","lncRNA",0.0046844951444651,0.0380292006336294,0.417669728021363
"ENSG00000138802","SEC24B","protein_coding",0.00469322435004176,0.0380756264139372,-0.209324633747048
"ENSG00000005007","UPF1","protein_coding",0.0047108769682022,0.0381943409575778,0.3139998066689
"ENSG00000111266","DUSP16","protein_coding",0.00471709204554903,0.0382202307444613,0.449472757446494
"ENSG00000126001","CEP250","protein_coding",0.00472849578805102,0.0382881016179701,0.300192531770655
"ENSG00000188385","JAKMIP3","protein_coding",0.00473760175916887,0.0383372917786103,0.35700590194283
"ENSG00000145194","ECE2","protein_coding",0.00475074379741644,0.0384190585356286,0.804433639359654
"ENSG00000214338","SOGA3","protein_coding",0.00476421181838055,0.0384598174133668,-0.933002915916477
"ENSG00000122566","HNRNPA2B1","protein_coding",0.00476257320699984,0.0384598174133668,-0.246127780388253
"ENSG00000088247","KHSRP","protein_coding",0.00476490622127971,0.0384598174133668,-0.324007347770887
"ENSG00000162076","FLYWCH2","protein_coding",0.00477165060240976,0.0384896918490298,-0.247141103602785
"ENSG00000175115","PACS1","protein_coding",0.00477756675267483,0.0385128516812182,-0.31318479052269
"ENSG00000118514","ALDH8A1","protein_coding",0.0047952961859361,0.0385820013738676,0.475902592611462
"ENSG00000105793","GTPBP10","protein_coding",0.00479495717393485,0.0385820013738676,-0.29398642221357
"ENSG00000243789","JMJD7","protein_coding",0.00479497993280266,0.0385820013738676,-0.415406660490829
"ENSG00000188786","MTF1","protein_coding",0.0048070428413782,0.0386370926179795,-0.367616663022724
"ENSG00000128578","STRIP2","protein_coding",0.00480825298708885,0.0386370926179795,-0.369241535493792
"ENSG00000099800","TIMM13","protein_coding",0.00481808084381781,0.0386914835000684,-0.266760891531291
"ENSG00000115461","IGFBP5","protein_coding",0.00482398258729357,0.038714296804625,0.434314849679613
"ENSG00000136541","ERMN","protein_coding",0.0048409353012595,0.0388246215314445,0.921357428247896
"ENSG00000119655","NPC2","protein_coding",0.00484386881535574,0.0388246215314445,0.48926368208894
"ENSG00000253553","AC090578.1","lncRNA",0.00485855668803005,0.0389176852376213,-0.439540728056544
"ENSG00000174886","NDUFA11","protein_coding",0.00486201451274264,0.0389207338969424,-0.350372038601791
"ENSG00000139278","GLIPR1","protein_coding",0.00487729073328238,0.0390183258662591,0.653209825695229
"ENSG00000116141","MARK1","protein_coding",0.00488849822317456,0.0390832651875549,-0.381826312681487
"ENSG00000128228","SDF2L1","protein_coding",0.00489315612765634,0.0390957919788992,-0.342487090174742
"ENSG00000132950","ZMYM5","protein_coding",0.00489721364540093,0.039103508956459,-0.451790148379453
"ENSG00000154222","CC2D1B","protein_coding",0.00490855055309141,0.0391693043504733,0.348572136490304
"ENSG00000171877","FRMD5","protein_coding",0.00492033163056137,0.0392385589302271,0.548012499494047
"ENSG00000105426","PTPRS","protein_coding",0.00493538325672652,0.0393204494913134,-0.615505473641891
"ENSG00000100292","HMOX1","protein_coding",0.00493681797851089,0.0393204494913134,0.537381156144863
"ENSG00000101246","ARFRP1","protein_coding",0.00494258154521438,0.0393415804807247,0.235207839095478
"ENSG00000176485","PLAAT3","protein_coding",0.00495144096170517,0.039387311499149,0.478962243765995
"ENSG00000212694","LINC01089","lncRNA",0.00495578013085815,0.0393970503426109,0.503896060914943
"ENSG00000178694","NSUN3","protein_coding",0.00498118044853685,0.0395741019554611,-0.327101482546367
"ENSG00000170946","DNAJC24","protein_coding",0.00500956797593348,0.0397746489388617,-0.263065897719195
"ENSG00000071054","MAP4K4","protein_coding",0.00502770887501904,0.0398918817439414,-0.403029184442534
"ENSG00000103942","HOMER2","protein_coding",0.00503064131732974,0.0398918817439414,-0.714198890472132
"ENSG00000204767","INSYN2B","protein_coding",0.00504507285256439,0.039981254034608,0.970075249898306
"ENSG00000277972","CISD3","protein_coding",0.00505148938589128,0.0400070367894508,0.352509669968744
"ENSG00000107020","PLGRKT","protein_coding",0.00510893898780696,0.0404183013318926,-0.373916306171474
"ENSG00000167641","PPP1R14A","protein_coding",0.00510980896819231,0.0404183013318926,0.934885613353308
"ENSG00000235257","ITGA9-AS1","lncRNA",0.00512333684735961,0.0404999777783777,0.552702650921428
"ENSG00000136425","CIB2","protein_coding",0.00513572698623339,0.0405725639736914,-0.589259185871681
"ENSG00000124588","NQO2","protein_coding",0.0051637716049323,0.0407398816486821,0.36817619454814
"ENSG00000137161","CNPY3","protein_coding",0.00516698894001309,0.0407398816486821,0.230357108966327
"ENSG00000135063","FAM189A2","protein_coding",0.005169790484356,0.0407398816486821,0.576045444799716
"ENSG00000171649","ZIK1","protein_coding",0.0051628472361683,0.0407398816486821,0.413986369775751
